EXPERIMENT_2_T_B01	EXPERIMENT_2_T_B02	EXPERIMENT_2_T_G01	EXPERIMENT_2_T_G02	EXPERIMENT_2_T_KE008_A01	EXPERIMENT_2_T_KE008_A02	EXPERIMENT_2_T_KE008_A03	EXPERIMENT_2_T_KE008_A04	EXPERIMENT_2_T_KE008_A05	EXPERIMENT_2_T_KE008_A06	EXPERIMENT_2_T_KE008_A07	EXPERIMENT_2_T_KE008_A08	EXPERIMENT_2_T_KE008_A09	EXPERIMENT_2_T_KE008_A10	EXPERIMENT_2_T_KE008_B01	EXPERIMENT_2_T_KE008_B02	EXPERIMENT_2_T_KE008_B03	EXPERIMENT_2_T_KE008_B04	EXPERIMENT_2_T_KE008_B05	EXPERIMENT_2_T_KE008_B06	EXPERIMENT_2_T_KE008_B07	EXPERIMENT_2_T_KE008_B08	EXPERIMENT_2_T_KE008_B09	EXPERIMENT_2_T_KE008_B10	EXPERIMENT_2_T_KE008_C01	EXPERIMENT_2_T_KE008_C02	EXPERIMENT_2_T_KE008_C03	EXPERIMENT_2_T_KE008_C04	EXPERIMENT_2_T_KE008_C05	EXPERIMENT_2_T_KE008_C06	EXPERIMENT_2_T_KE008_C07	EXPERIMENT_2_T_KE008_C08	EXPERIMENT_2_T_KE008_C09	EXPERIMENT_2_T_KE008_C10	EXPERIMENT_2_T_L01	EXPERIMENT_2_T_L02	EXPERIMENT_2_T_Neg_PCR1	EXPERIMENT_2_T_Neg_PCR2	EXPERIMENT_2_T_PL010_A01	EXPERIMENT_2_T_PL010_A02	EXPERIMENT_2_T_PL010_A03	EXPERIMENT_2_T_PL010_A04	EXPERIMENT_2_T_PL010_A05	EXPERIMENT_2_T_PL010_A06	EXPERIMENT_2_T_PL010_A07	EXPERIMENT_2_T_PL010_A08	EXPERIMENT_2_T_PL010_A09	EXPERIMENT_2_T_PL010_A10	EXPERIMENT_2_T_PL010_B01	EXPERIMENT_2_T_PL010_B02	EXPERIMENT_2_T_PL010_B03	EXPERIMENT_2_T_PL010_B04	EXPERIMENT_2_T_PL010_B05	EXPERIMENT_2_T_PL010_B06	EXPERIMENT_2_T_PL010_B07	EXPERIMENT_2_T_PL010_B08	EXPERIMENT_2_T_PL010_B09	EXPERIMENT_2_T_PL010_B10	EXPERIMENT_2_T_PL010_C01	EXPERIMENT_2_T_PL010_C02	EXPERIMENT_2_T_PL010_C03	EXPERIMENT_2_T_PL010_C04	EXPERIMENT_2_T_PL010_C05	EXPERIMENT_2_T_PL010_C06	EXPERIMENT_2_T_PL010_C07	EXPERIMENT_2_T_PL010_C08	EXPERIMENT_2_T_PL010_C09	EXPERIMENT_2_T_PL015_A01	EXPERIMENT_2_T_PL015_A02	EXPERIMENT_2_T_PL015_A03	EXPERIMENT_2_T_PL015_A04	EXPERIMENT_2_T_PL015_A05	EXPERIMENT_2_T_PL015_A06	EXPERIMENT_2_T_PL015_A07	EXPERIMENT_2_T_PL015_A08	EXPERIMENT_2_T_PL015_A09	EXPERIMENT_2_T_PL015_A10	EXPERIMENT_2_T_PL015_B01	EXPERIMENT_2_T_PL015_B02	EXPERIMENT_2_T_PL015_B03	EXPERIMENT_2_T_PL015_B04	EXPERIMENT_2_T_PL015_B05	EXPERIMENT_2_T_PL015_B06	EXPERIMENT_2_T_PL015_B07	EXPERIMENT_2_T_PL015_B08	EXPERIMENT_2_T_PL015_B09	EXPERIMENT_2_T_PL015_B10	EXPERIMENT_2_T_PL015_C01	EXPERIMENT_2_T_PL015_C02	EXPERIMENT_2_T_PL015_C03	EXPERIMENT_2_T_PL015_C04	EXPERIMENT_2_T_PL015_C05	EXPERIMENT_2_T_PL015_C06	EXPERIMENT_2_T_PL015_C07	EXPERIMENT_2_T_PL015_C08	EXPERIMENT_2_T_PL015_C09	EXPERIMENT_2_T_PL015_C10	EXPERIMENT_2_T_Q10_A10	EXPERIMENT_2_T_Q11_B01	EXPERIMENT_2_T_Q12_B02	EXPERIMENT_2_T_Q13_B03	EXPERIMENT_2_T_Q14_B04	EXPERIMENT_2_T_Q15_B05	EXPERIMENT_2_T_Q16_B06	EXPERIMENT_2_T_Q17_B07	EXPERIMENT_2_T_Q18_B08	EXPERIMENT_2_T_Q19_B09	EXPERIMENT_2_T_Q1_A01	EXPERIMENT_2_T_Q20_B10	EXPERIMENT_2_T_Q21_C01	EXPERIMENT_2_T_Q22_C02	EXPERIMENT_2_T_Q23_C03	EXPERIMENT_2_T_Q24_C04	EXPERIMENT_2_T_Q25_C05	EXPERIMENT_2_T_Q26_C06	EXPERIMENT_2_T_Q27_C07	EXPERIMENT_2_T_Q28_C08	EXPERIMENT_2_T_Q29_C09	EXPERIMENT_2_T_Q2_A02	EXPERIMENT_2_T_Q30_C10	EXPERIMENT_2_T_Q31_B01	EXPERIMENT_2_T_Q32_B02	EXPERIMENT_2_T_Q33_R01	EXPERIMENT_2_T_Q34_R02	EXPERIMENT_2_T_Q35_G01	EXPERIMENT_2_T_Q36_G02	EXPERIMENT_2_T_Q37_L01	EXPERIMENT_2_T_Q38_L02	EXPERIMENT_2_T_Q39_Z01	EXPERIMENT_2_T_Q3_A03	EXPERIMENT_2_T_Q40_Z02	EXPERIMENT_2_T_Q4_A04	EXPERIMENT_2_T_Q5_A05	EXPERIMENT_2_T_Q6_A06	EXPERIMENT_2_T_Q7_A07	EXPERIMENT_2_T_Q8_A08	EXPERIMENT_2_T_Q9_A09	EXPERIMENT_2_T_R01	EXPERIMENT_2_T_R02	EXPERIMENT_2_T_Z01	EXPERIMENT_2_T_Z02																																																																																																																																																																																																																	
				A	A	A	A	A	A	A	A	A	A	B	B	B	B	B	B	B	B	B	B	C	C	C	C	C	C	C	C	C	C					A	A	A	A	A	A	A	A	A	A	B	B	B	B	B	B	B	B	B	B	C	C	C	C	C	C	C	C	C	A	A	A	A	A	A	A	A	A	A	B	B	B	B	B	B	B	B	B	B	C	C	C	C	C	C	C	C	C	C	A	B	B	B	B	B	B	B	B	B	A	B	C	C	C	C	C	C	C	C	C	A	C										A		A	A	A	A	A	A																																																																																																																																																																																																																					
beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads			beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	beads	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	Qiagen	beads	beads	beads	beads																																																																																																																																																																																																																	
blank	blank	algae	algae	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	Meb.KE.008	ludwik	ludwik	blank	blank	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.010	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	blank	blank	rotifers	rotifers	algae	algae	ludwik	ludwik	zywiec	Mac.PL.015	zywiec	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	Mac.PL.015	rotifers	rotifers	zywiec	zywiec																																																																																																																																																																																																																	
blank	blank	algae	algae																															ludwik	ludwik	blank	blank																																																																																			blank	blank	rotifers	rotifers	algae	algae	ludwik	ludwik	zywiec		zywiec							rotifers	rotifers	zywiec	zywiec																																																																																																																																																																																																																	
blank	blank	algae	algae	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	medium	ludwik	ludwik	blank	blank	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	medium	10	10	10	10	1	1	1	1	medium	medium	medium	10	10	10	10	1	1	1	1	medium	10	medium	10	10	10	10	1	1	1	1	medium	10	medium	blank	blank	rotifers	rotifers	algae	algae	ludwik	ludwik	zywiec	10	zywiec	10	1	1	1	1	medium	rotifers	rotifers	zywiec	zywiec																																																																																																																																																																																																																	
				washed	washed			washed	washed					washed	washed			washed	washed					washed	washed			washed	washed									washed	washed			washed	washed					washed	washed			washed	washed					washed	washed			washed	washed				washed	washed			washed	washed					washed	washed			washed	washed					washed	washed			washed	washed						washed	washed			washed	washed				washed		washed	washed			washed	washed				washed														washed	washed																																																																																																																																																																																																																								
UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ	UJ																																																																																																																																																																																																																	
																																																																																																																																																																																																																																																																																																																																																													
exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3	exp3																																																																																																																																																																																																																	
																																																																																																																																																																																																																																																																																																																																																													
beads blank blank  	beads blank blank  	beads algae algae  	beads algae algae  	beads Meb.KE.008 10 washed A	beads Meb.KE.008 10 washed A	beads Meb.KE.008 10  A	beads Meb.KE.008 10  A	beads Meb.KE.008 1 washed A	beads Meb.KE.008 1 washed A	beads Meb.KE.008 1  A	beads Meb.KE.008 1  A	beads Meb.KE.008 medium  A	beads Meb.KE.008 medium  A	beads Meb.KE.008 10 washed B	beads Meb.KE.008 10 washed B	beads Meb.KE.008 10  B	beads Meb.KE.008 10  B	beads Meb.KE.008 1 washed B	beads Meb.KE.008 1 washed B	beads Meb.KE.008 1  B	beads Meb.KE.008 1  B	beads Meb.KE.008 medium  B	beads Meb.KE.008 medium  B	beads Meb.KE.008 10 washed C	beads Meb.KE.008 10 washed C	beads Meb.KE.008 10  C	beads Meb.KE.008 10  C	beads Meb.KE.008 1 washed C	beads Meb.KE.008 1 washed C	beads Meb.KE.008 1  C	beads Meb.KE.008 1  C	beads Meb.KE.008 medium  C	beads Meb.KE.008 medium  C	beads ludwik ludwik  	beads ludwik ludwik  	PCR blank	PCR blank	beads Mac.PL.010 10 washed A	beads Mac.PL.010 10 washed A	beads Mac.PL.010 10  A	beads Mac.PL.010 10  A	beads Mac.PL.010 1 washed A	beads Mac.PL.010 1 washed A	beads Mac.PL.010 1  A	beads Mac.PL.010 1  A	beads Mac.PL.010 medium  A	beads Mac.PL.010 medium  A	beads Mac.PL.010 10 washed B	beads Mac.PL.010 10 washed B	beads Mac.PL.010 10  B	beads Mac.PL.010 10  B	beads Mac.PL.010 1 washed B	beads Mac.PL.010 1 washed B	beads Mac.PL.010 1  B	beads Mac.PL.010 1  B	beads Mac.PL.010 medium  B	beads Mac.PL.010 medium  B	beads Mac.PL.010 10 washed C	beads Mac.PL.010 10 washed C	beads Mac.PL.010 10  C	beads Mac.PL.010 10  C	beads Mac.PL.010 1 washed C	beads Mac.PL.010 1 washed C	beads Mac.PL.010 1  C	beads Mac.PL.010 1  C	beads Mac.PL.010 medium  C	beads Mac.PL.015 10 washed A	beads Mac.PL.015 10 washed A	beads Mac.PL.015 10  A	beads Mac.PL.015 10  A	beads Mac.PL.015 1 washed A	beads Mac.PL.015 1 washed A	beads Mac.PL.015 1  A	beads Mac.PL.015 1  A	beads Mac.PL.015 medium  A	beads Mac.PL.015 medium  A	beads Mac.PL.015 10 washed B	beads Mac.PL.015 10 washed B	beads Mac.PL.015 10  B	beads Mac.PL.015 10  B	beads Mac.PL.015 1 washed B	beads Mac.PL.015 1 washed B	beads Mac.PL.015 1  B	beads Mac.PL.015 1  B	beads Mac.PL.015 medium  B	beads Mac.PL.015 medium  B	beads Mac.PL.015 10 washed C	beads Mac.PL.015 10 washed C	beads Mac.PL.015 10  C	beads Mac.PL.015 10  C	beads Mac.PL.015 1 washed C	beads Mac.PL.015 1 washed C	beads Mac.PL.015 1  C	beads Mac.PL.015 1  C	beads Mac.PL.015 medium  C	beads Mac.PL.015 medium  C	Qiagen Mac.PL.015 medium  A	Qiagen Mac.PL.015 10 washed B	Qiagen Mac.PL.015 10 washed B	Qiagen Mac.PL.015 10  B	Qiagen Mac.PL.015 10  B	Qiagen Mac.PL.015 1 washed B	Qiagen Mac.PL.015 1 washed B	Qiagen Mac.PL.015 1  B	Qiagen Mac.PL.015 1  B	Qiagen Mac.PL.015 medium  B	Qiagen Mac.PL.015 10 washed A	Qiagen Mac.PL.015 medium  B	Qiagen Mac.PL.015 10 washed C	Qiagen Mac.PL.015 10 washed C	Qiagen Mac.PL.015 10  C	Qiagen Mac.PL.015 10  C	Qiagen Mac.PL.015 1 washed C	Qiagen Mac.PL.015 1 washed C	Qiagen Mac.PL.015 1  C	Qiagen Mac.PL.015 1  C	Qiagen Mac.PL.015 medium  C	Qiagen Mac.PL.015 10 washed A	Qiagen Mac.PL.015 medium  C	Qiagen blank blank  	Qiagen blank blank  	Qiagen rotifers rotifers  	Qiagen rotifers rotifers  	Qiagen algae algae  	Qiagen algae algae  	Qiagen ludwik ludwik  	Qiagen ludwik ludwik  	Qiagen zywiec zywiec  	Qiagen Mac.PL.015 10  A	Qiagen zywiec zywiec  	Qiagen Mac.PL.015 10  A	Qiagen Mac.PL.015 1 washed A	Qiagen Mac.PL.015 1 washed A	Qiagen Mac.PL.015 1  A	Qiagen Mac.PL.015 1  A	Qiagen Mac.PL.015 medium  A	beads rotifers rotifers  	beads rotifers rotifers  	beads zywiec zywiec  	beads zywiec zywiec  																																																																																																																																																																																																																	
																																																																																																																																																																																																														2016-03-01	2016-03-01			2015-12-01	2015-12-01	2002-01-01	2002-01-01	2007-02-01	2007-02-01	2016-07-01	2016-07-01	2016-07-01	2016-07-01	2016-11-01	2016-11-01			1987-01-01	1987-01-01	2017-06-01	2017-06-01	2015-01-01	2015-01-01	2018-02-01	2018-02-01	2016-02-01	2016-02-01	2017-01-01	2017-01-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2018-05-09	2018-05-09			2017-10-01	2017-10-01	2017-10-01	2017-10-01	2017-12-01	2017-12-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-11-01	2014-11-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2013-11-01	2013-11-01	2014-03-01	2014-03-01	2015-09-01	2015-09-01	2016-10-01	2016-10-01	2017-09-01	2017-09-01	2016-01-01	2016-01-01	2016-01-06	2016-01-06	2018-03-01	2018-03-01	2018-02-01	2018-02-01			2016-09-01	2016-09-01			2018-11-01	2018-11-01				2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01	2014-03-01		2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-06-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01	2014-04-01
																																																																																																																																																																																																														2020-07-01	2020-07-01			2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01			2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01			2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01			2020-07-01	2020-07-01			2020-07-01	2020-07-01				2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01		2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01	2020-07-01
																																																																																																																																																																																																														4,33698630136986	4,33698630136986			4,58630136986301	4,58630136986301	18,5095890410959	18,5095890410959	13,4219178082192	13,4219178082192	4,0027397260274	4,0027397260274	4,0027397260274	4,0027397260274	3,66575342465753	3,66575342465753			33,5205479452055	33,5205479452055	3,08493150684931	3,08493150684931	5,5013698630137	5,5013698630137	2,41369863013699	2,41369863013699	4,41643835616438	4,41643835616438	3,4986301369863	3,4986301369863	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	2,14794520547945	2,14794520547945			2,75068493150685	2,75068493150685	2,75068493150685	2,75068493150685	2,58356164383562	2,58356164383562	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	5,66849315068493	5,66849315068493	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,66849315068493	6,66849315068493	6,33972602739726	6,33972602739726	4,83561643835616	4,83561643835616	3,75068493150685	3,75068493150685	2,83287671232877	2,83287671232877	4,5013698630137	4,5013698630137	4,48767123287671	4,48767123287671	2,33698630136986	2,33698630136986	2,41369863013699	2,41369863013699			3,83287671232877	3,83287671232877			1,66575342465753	1,66575342465753				6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726	6,33972602739726		6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,08767123287671	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795	6,25479452054795
